0,1.4901161193847656e-08
250000,0.08339512348175049
500000,0.16816525906324387
750000,0.25315696001052856
1000000,0.3390453904867172
1250000,0.4246814250946045
1500000,0.510382167994976
1750000,0.5967693328857422
2000000,0.6836243569850922
2250000,0.7698180228471756
2500000,0.8561331778764725
2750000,0.9427211508154869
3000000,1.0291015058755875
3250000,1.1154601871967316
3500000,1.203231155872345
3750000,1.2908728122711182
4000000,1.3781898394227028
