0,1.4901161193847656e-08
250000,0.0789906308054924
500000,0.1580876186490059
750000,0.23726172000169754
1000000,0.3164277523756027
1250000,0.3956926092505455
1500000,0.47490590810775757
1750000,0.5541412830352783
2000000,0.6333905979990959
2250000,0.7126894220709801
2500000,0.7920212671160698
2750000,0.8712882399559021
3000000,0.9506078138947487
3250000,1.0298927128314972
3500000,1.1091857925057411
3750000,1.1884742006659508
4000000,1.2677735835313797
