Selectivity,Tree_Traverse,Alias,Double-Alias
0.6800966050643112,0.15703129768371582,0.010000228881835938,0.006999969482421875
0.6800966050643112,0.16119003295898438,0.009999990463256836,0.006514549255371094
0.6800966050643112,0.16552042961120605,0.010000228881835938,0.007004737854003906
0.6800966050643112,0.16403579711914062,0.01000070571899414,0.007998228073120117
0.6800966050643112,0.1636645793914795,0.00999903678894043,0.00700068473815918
0.6800966050643112,0.1630399227142334,0.011002063751220703,0.006998777389526367
0.6800966050643112,0.1760404109954834,0.009995460510253906,0.0069997310638427734
0.6800966050643112,0.1625347137451172,0.009998321533203125,0.006511688232421875
0.6800966050643112,0.16352057456970215,0.010001420974731445,0.006999492645263672
0.6800966050643112,0.1670398712158203,0.010999679565429688,0.00799870491027832
0.16962123949984542,0.13803625106811523,0.009996414184570312,0.006003141403198242
0.16962123949984542,0.13851618766784668,0.009000539779663086,0.00699615478515625
0.16962123949984542,0.1400439739227295,0.010000228881835938,0.0060007572174072266
0.16962123949984542,0.13951635360717773,0.010000467300415039,0.00600433349609375
0.16962123949984542,0.13876581192016602,0.00899958610534668,0.006999969482421875
0.16962123949984542,0.13851428031921387,0.010004997253417969,0.00599980354309082
0.16962123949984542,0.13503766059875488,0.009993553161621094,0.0059969425201416016
0.16962123949984542,0.1374189853668213,0.010000467300415039,0.005505800247192383
0.16962123949984542,0.1625211238861084,0.010001420974731445,0.0059986114501953125
0.16962123949984542,0.13604092597961426,0.008999347686767578,0.0069997310638427734
0.43754377619432727,0.17580413818359375,0.009000301361083984,0.006999015808105469
0.43754377619432727,0.17352533340454102,0.009517908096313477,0.008000612258911133
0.43754377619432727,0.15451717376708984,0.008999824523925781,0.0070040225982666016
0.43754377619432727,0.1570436954498291,0.009001016616821289,0.006993770599365234
0.43754377619432727,0.1590421199798584,0.009999275207519531,0.0070002079010009766
0.43754377619432727,0.15251874923706055,0.009999752044677734,0.007426738739013672
0.43754377619432727,0.148512601852417,0.00900411605834961,0.006994724273681641
0.43754377619432727,0.14803671836853027,0.010000228881835938,0.006000041961669922
0.43754377619432727,0.15151524543762207,0.010004758834838867,0.006510496139526367
0.43754377619432727,0.15151691436767578,0.009999752044677734,0.006999969482421875
0.6301716082329047,0.15667223930358887,0.009999990463256836,0.006999969482421875
0.6301716082329047,0.1555194854736328,0.010509490966796875,0.0069997310638427734
0.6301716082329047,0.15752196311950684,0.010001182556152344,0.007003068923950195
0.6301716082329047,0.16602230072021484,0.010001659393310547,0.006999015808105469
0.6301716082329047,0.16356682777404785,0.009999752044677734,0.0060007572174072266
0.6301716082329047,0.1620340347290039,0.009999513626098633,0.0070002079010009766
0.6301716082329047,0.1575183868408203,0.010504484176635742,0.006005048751831055
0.6301716082329047,0.15852093696594238,0.009996175765991211,0.0069997310638427734
0.6301716082329047,0.15603303909301758,0.009998798370361328,0.0069997310638427734
0.6301716082329047,0.15903258323669434,0.010000467300415039,0.005998849868774414
0.24679624304994752,0.13251757621765137,0.009999990463256836,0.00599980354309082
0.24679624304994752,0.1320343017578125,0.008999109268188477,0.00599980354309082
0.24679624304994752,0.1374804973602295,0.009999752044677734,0.0060002803802490234
0.24679624304994752,0.13158488273620605,0.009998798370361328,0.006001472473144531
0.24679624304994752,0.13942432403564453,0.010000228881835938,0.0060045719146728516
0.24679624304994752,0.14102602005004883,0.010000228881835938,0.006000041961669922
0.24679624304994752,0.13651466369628906,0.009999513626098633,0.0060040950775146484
0.24679624304994752,0.1360340118408203,0.009999513626098633,0.0060002803802490234
0.24679624304994752,0.13721895217895508,0.010001659393310547,0.005999088287353516
0.24679624304994752,0.1630387306213379,0.009996652603149414,0.0069997310638427734
0.8565274806486785,0.16503190994262695,0.010002851486206055,0.006998538970947266
0.8565274806486785,0.1790313720703125,0.010000944137573242,0.007003307342529297
0.8565274806486785,0.17504143714904785,0.011000871658325195,0.0069980621337890625
0.8565274806486785,0.16558003425598145,0.010000228881835938,0.006999969482421875
0.8565274806486785,0.16504335403442383,0.009508609771728516,0.007004261016845703
0.8565274806486785,0.15541529655456543,0.00999760627746582,0.007000446319580078
0.8565274806486785,0.1950521469116211,0.011008262634277344,0.00699925422668457
0.8565274806486785,0.19821381568908691,0.011523723602294922,0.007000923156738281
0.8565274806486785,0.21158337593078613,0.015040874481201172,0.008007526397705078
0.8565274806486785,0.2015368938446045,0.010509967803955078,0.00704646110534668
0.2280321791103479,0.1489725112915039,0.010027408599853516,0.005999088287353516
0.2280321791103479,0.1739335060119629,0.010117292404174805,0.00702214241027832
0.2280321791103479,0.18011832237243652,0.010513067245483398,0.006590843200683594
0.2280321791103479,0.14635705947875977,0.009525299072265625,0.007519245147705078
0.2280321791103479,0.14376568794250488,0.010010480880737305,0.006114006042480469
0.2280321791103479,0.13882708549499512,0.009509086608886719,0.006515026092529297
0.2280321791103479,0.13637971878051758,0.01050877571105957,0.006508827209472656
0.2280321791103479,0.13913249969482422,0.009517908096313477,0.006502866744995117
0.2280321791103479,0.13867402076721191,0.009190082550048828,0.0065081119537353516
0.2280321791103479,0.14182519912719727,0.009513616561889648,0.00651240348815918
0.5935813435878675,0.16124749183654785,0.011522769927978516,0.013031959533691406
0.5935813435878675,0.18307924270629883,0.010517358779907227,0.006514310836791992
0.5935813435878675,0.1551980972290039,0.010487556457519531,0.009510993957519531
0.5935813435878675,0.17803573608398438,0.010509729385375977,0.006508350372314453
0.5935813435878675,0.15921449661254883,0.009505271911621094,0.007005453109741211
0.5935813435878675,0.16086363792419434,0.011013984680175781,0.0065174102783203125
0.5935813435878675,0.16658544540405273,0.01000666618347168,0.007040977478027344
0.5935813435878675,0.15703916549682617,0.01051020622253418,0.006001472473144531
0.5935813435878675,0.15900969505310059,0.009511470794677734,0.0062618255615234375
0.5935813435878675,0.1576542854309082,0.00916147232055664,0.007510185241699219
0.6926092785151758,0.15924334526062012,0.009509563446044922,0.007515907287597656
0.6926092785151758,0.1597743034362793,0.010508298873901367,0.006009817123413086
0.6926092785151758,0.1615002155303955,0.009517908096313477,0.007510185241699219
0.6926092785151758,0.16370606422424316,0.010511636734008789,0.00651097297668457
0.6926092785151758,0.16002106666564941,0.009511470794677734,0.0075151920318603516
0.6926092785151758,0.1610090732574463,0.01048588752746582,0.006244659423828125
0.6926092785151758,0.19080805778503418,0.010323524475097656,0.006502866744995117
0.6926092785151758,0.16480612754821777,0.01051020622253418,0.006510496139526367
0.6926092785151758,0.1643538475036621,0.009518861770629883,0.007510662078857422
0.6926092785151758,0.15909385681152344,0.010509014129638672,0.007007598876953125
0.9962668879853293,0.1675121784210205,0.01006174087524414,0.006000041961669922
0.9962668879853293,0.16388821601867676,0.010509729385375977,0.007000446319580078
0.9962668879853293,0.1645972728729248,0.010512113571166992,0.006999969482421875
0.9962668879853293,0.16452980041503906,0.010513067245483398,0.0070002079010009766
0.9962668879853293,0.1685636043548584,0.009448051452636719,0.007504701614379883
0.9962668879853293,0.16340398788452148,0.009512662887573242,0.0075075626373291016
0.9962668879853293,0.1639561653137207,0.01151418685913086,0.0060236454010009766
0.9962668879853293,0.15717244148254395,0.010516166687011719,0.0060062408447265625
0.9962668879853293,0.1617274284362793,0.01052713394165039,0.007509708404541016
0.9962668879853293,0.16434979438781738,0.010509967803955078,0.007512569427490234
0.5176932458475254,0.1665658950805664,0.010514497756958008,0.0070040225982666016
0.5176932458475254,0.15851497650146484,0.009509801864624023,0.007258415222167969
0.5176932458475254,0.15932750701904297,0.00900125503540039,0.007048845291137695
0.5176932458475254,0.15712666511535645,0.009505271911621094,0.006003856658935547
0.5176932458475254,0.16570377349853516,0.010515689849853516,0.006503105163574219
0.5176932458475254,0.16688203811645508,0.010025262832641602,0.006515026092529297
0.5176932458475254,0.16098856925964355,0.009512662887573242,0.00699925422668457
0.5176932458475254,0.15506672859191895,0.010512590408325195,0.005999088287353516
0.5176932458475254,0.15868878364562988,0.010513544082641602,0.006510496139526367
0.5176932458475254,0.1558837890625,0.010535955429077148,0.006997346878051758
0.9099094210458323,0.18037199974060059,0.010516881942749023,0.008912086486816406
0.9099094210458323,0.17494869232177734,0.010521650314331055,0.008022785186767578
0.9099094210458323,0.1668999195098877,0.010516166687011719,0.006999492645263672
0.9099094210458323,0.16788601875305176,0.011347055435180664,0.008512496948242188
0.9099094210458323,0.1894969940185547,0.011034488677978516,0.008513689041137695
0.9099094210458323,0.17328190803527832,0.010016679763793945,0.006002187728881836
0.9099094210458323,0.16754150390625,0.010364532470703125,0.007133960723876953
0.9099094210458323,0.1711268424987793,0.010348796844482422,0.007003307342529297
0.9099094210458323,0.16489768028259277,0.010509490966796875,0.007503986358642578
0.9099094210458323,0.1627674102783203,0.009513139724731445,0.007510185241699219
0.3509102127789453,0.14567852020263672,0.00950765609741211,0.007511615753173828
0.3509102127789453,0.1446666717529297,0.009516716003417969,0.00651240348815918
0.3509102127789453,0.1512751579284668,0.01035618782043457,0.0060024261474609375
0.3509102127789453,0.14684200286865234,0.009505748748779297,0.006514310836791992
0.3509102127789453,0.1450655460357666,0.010509252548217773,0.006510496139526367
0.3509102127789453,0.14554715156555176,0.009004354476928711,0.007513999938964844
0.3509102127789453,0.14693927764892578,0.010511159896850586,0.006000041961669922
0.3509102127789453,0.1451554298400879,0.010015726089477539,0.006005048751831055
0.3509102127789453,0.14536499977111816,0.009517908096313477,0.0065114498138427734
0.3509102127789453,0.14734554290771484,0.009506940841674805,0.006509542465209961
0.3035942414685814,0.14377856254577637,0.009516477584838867,0.0065119266510009766
0.3035942414685814,0.14229273796081543,0.009510040283203125,0.007512092590332031
0.3035942414685814,0.1488661766052246,0.010855674743652344,0.004996776580810547
0.3035942414685814,0.14336800575256348,0.010508060455322266,0.005998849868774414
0.3035942414685814,0.15123391151428223,0.01052093505859375,0.007005929946899414
0.3035942414685814,0.1448497772216797,0.009514808654785156,0.006379365921020508
0.3035942414685814,0.14420437812805176,0.010506868362426758,0.005998373031616211
0.3035942414685814,0.1449756622314453,0.009513616561889648,0.005999326705932617
0.3035942414685814,0.1436915397644043,0.009515523910522461,0.006999015808105469
0.3035942414685814,0.14246106147766113,0.00951242446899414,0.0059947967529296875
0.3989356263175391,0.14699196815490723,0.010508298873901367,0.006659746170043945
0.3989356263175391,0.15475964546203613,0.010493755340576172,0.0065135955810546875
0.3989356263175391,0.15228486061096191,0.009519338607788086,0.006009817123413086
0.3989356263175391,0.15233969688415527,0.009986162185668945,0.00699925422668457
0.3989356263175391,0.15037298202514648,0.010644197463989258,0.006009101867675781
0.3989356263175391,0.14853501319885254,0.01050877571105957,0.006506443023681641
0.3989356263175391,0.14775896072387695,0.010024070739746094,0.006508588790893555
0.3989356263175391,0.1491246223449707,0.010090112686157227,0.0065097808837890625
0.3989356263175391,0.14913320541381836,0.010006189346313477,0.007515907287597656
0.3989356263175391,0.15061688423156738,0.00977945327758789,0.006510019302368164
0.42554228473365985,0.15044355392456055,0.009511947631835938,0.0069997310638427734
0.42554228473365985,0.1493372917175293,0.009004592895507812,0.006508827209472656
0.42554228473365985,0.15097713470458984,0.009520769119262695,0.006515979766845703
0.42554228473365985,0.14839839935302734,0.009304523468017578,0.008031368255615234
0.42554228473365985,0.16090750694274902,0.009514093399047852,0.006304502487182617
0.42554228473365985,0.15134620666503906,0.009511947631835938,0.006011486053466797
0.42554228473365985,0.14898204803466797,0.010512590408325195,0.006506919860839844
0.42554228473365985,0.14943504333496094,0.009505748748779297,0.006999969482421875
0.42554228473365985,0.14834094047546387,0.00951242446899414,0.007512092590332031
0.42554228473365985,0.15312886238098145,0.010508537292480469,0.006514787673950195
0.8646667108361785,0.1666727066040039,0.009999990463256836,0.006325244903564453
0.8646667108361785,0.1623244285583496,0.009511470794677734,0.00651097297668457
0.8646667108361785,0.16207265853881836,0.009516716003417969,0.007505655288696289
0.8646667108361785,0.16289043426513672,0.009510278701782227,0.00751185417175293
0.8646667108361785,0.16006088256835938,0.010005474090576172,0.0065114498138427734
0.8646667108361785,0.1619281768798828,0.010514020919799805,0.006512641906738281
0.8646667108361785,0.1636209487915039,0.009505987167358398,0.007513761520385742
0.8646667108361785,0.1628706455230713,0.010509967803955078,0.006515979766845703
0.8646667108361785,0.16378450393676758,0.009532451629638672,0.006998777389526367
0.8646667108361785,0.1613471508026123,0.010197877883911133,0.00699925422668457
0.06216663538140488,0.11803889274597168,0.009518146514892578,0.005512237548828125
0.06216663538140488,0.11255502700805664,0.009505748748779297,0.005510807037353516
0.06216663538140488,0.11335444450378418,0.009513378143310547,0.006511688232421875
0.06216663538140488,0.11135005950927734,0.008508682250976562,0.006517887115478516
0.06216663538140488,0.11400103569030762,0.009515523910522461,0.006514549255371094
0.06216663538140488,0.11369538307189941,0.009513616561889648,0.006047725677490234
0.06216663538140488,0.11638998985290527,0.00950932502746582,0.006001710891723633
0.06216663538140488,0.1136624813079834,0.008513689041137695,0.006000041961669922
0.06216663538140488,0.11468696594238281,0.008516073226928711,0.006501197814941406
0.06216663538140488,0.11520576477050781,0.009504318237304688,0.00551152229309082
0.584191763720511,0.15430283546447754,0.009509086608886719,0.006508588790893555
0.584191763720511,0.15721607208251953,0.010510444641113281,0.007004737854003906
0.584191763720511,0.15773749351501465,0.010513782501220703,0.005999565124511719
0.584191763720511,0.15774917602539062,0.00951242446899414,0.007511615753173828
0.584191763720511,0.15686249732971191,0.009501457214355469,0.007004499435424805
0.584191763720511,0.1584303379058838,0.008982419967651367,0.0070002079010009766
0.584191763720511,0.1587080955505371,0.010510683059692383,0.006510019302368164
0.584191763720511,0.1582045555114746,0.009508132934570312,0.007002115249633789
0.584191763720511,0.1592121124267578,0.010512113571166992,0.006509542465209961
0.584191763720511,0.15782570838928223,0.010218381881713867,0.005996227264404297
0.30670246513436383,0.14196991920471191,0.009511709213256836,0.006511688232421875
0.30670246513436383,0.14246821403503418,0.009510278701782227,0.007303714752197266
0.30670246513436383,0.14309144020080566,0.009513139724731445,0.007091522216796875
0.30670246513436383,0.1480414867401123,0.00951075553894043,0.00599980354309082
0.30670246513436383,0.15320706367492676,0.010514020919799805,0.0059986114501953125
0.30670246513436383,0.14836883544921875,0.009514093399047852,0.006504058837890625
0.30670246513436383,0.14606332778930664,0.009508609771728516,0.006501436233520508
