Selectivity,Tree_Traverse,Alias,Double-Alias
0.11793727713091218,0.03050851821899414,0.03806591033935547,0.002001047134399414
0.11793727713091218,0.02800440788269043,0.029051542282104492,0.002000093460083008
0.11793727713091218,0.0279998779296875,0.018001317977905273,0.0019981861114501953
0.11793727713091218,0.027514934539794922,0.03500103950500488,0.001998424530029297
0.11793727713091218,0.028000831604003906,0.0375368595123291,0.0019996166229248047
0.11793727713091218,0.0279998779296875,0.002003908157348633,0.001996278762817383
0.11793727713091218,0.026999950408935547,0.03510594367980957,0.0009996891021728516
0.11793727713091218,0.02699875831604004,0.021001338958740234,0.0009987354278564453
0.11793727713091218,0.028000593185424805,0.020005464553833008,0.0015113353729248047
0.11793727713091218,0.028002500534057617,0.03399801254272461,0.0019998550415039062
0.9525533054050661,0.039517879486083984,0.20404529571533203,0.020000457763671875
0.9525533054050661,0.04699993133544922,0.11910605430603027,0.003000020980834961
0.9525533054050661,0.04107308387756348,0.042999267578125,0.0030002593994140625
0.9525533054050661,0.03951668739318848,0.020998477935791016,0.0020003318786621094
0.9525533054050661,0.038004398345947266,0.016559362411499023,0.0010020732879638672
0.9525533054050661,0.03499889373779297,0.013244867324829102,0.002000093460083008
0.9525533054050661,0.035004615783691406,0.013582468032836914,0.0019998550415039062
0.9525533054050661,0.03499960899353027,0.012582540512084961,0.0010008811950683594
0.9525533054050661,0.034003257751464844,0.010545730590820312,0.0020143985748291016
0.9525533054050661,0.035516977310180664,0.010440826416015625,0.0010001659393310547
0.21457826466063945,0.030011415481567383,0.035942792892456055,0.002000093460083008
0.21457826466063945,0.03000020980834961,0.03500103950500488,0.0019991397857666016
0.21457826466063945,0.029518604278564453,0.003000020980834961,0.003000497817993164
0.21457826466063945,0.027998924255371094,0.03313755989074707,0.0010001659393310547
0.21457826466063945,0.030515193939208984,0.01600050926208496,0.00099945068359375
0.21457826466063945,0.029000282287597656,0.02299976348876953,0.002000093460083008
0.21457826466063945,0.029514551162719727,0.012061834335327148,0.002001047134399414
0.21457826466063945,0.034000396728515625,0.027998685836791992,0.002005338668823242
0.21457826466063945,0.029457569122314453,0.026999950408935547,0.0020003318786621094
0.21457826466063945,0.03000020980834961,0.021007537841796875,0.0010042190551757812
0.007583989086854315,0.019519329071044922,0.002990245819091797,0.0019996166229248047
0.007583989086854315,0.020995616912841797,0.0020003318786621094,0.0009999275207519531
0.007583989086854315,0.018000125885009766,0.006021261215209961,0.0009999275207519531
0.007583989086854315,0.01700425148010254,0.0030002593994140625,0.0009996891021728516
0.007583989086854315,0.0165102481842041,0.002000093460083008,0.0010099411010742188
0.007583989086854315,0.016989946365356445,0.0060193538665771484,0.0009999275207519531
0.007583989086854315,0.01699972152709961,0.003302335739135742,0.0020012855529785156
0.007583989086854315,0.0169980525970459,0.004046201705932617,0.0009999275207519531
0.007583989086854315,0.017004966735839844,0.0041043758392333984,0.0009996891021728516
0.007583989086854315,0.017000198364257812,0.003999471664428711,0.0010001659393310547
0.2900019607990464,0.03200030326843262,0.015056610107421875,0.00299835205078125
0.2900019607990464,0.03152155876159668,0.003999948501586914,0.0009996891021728516
0.2900019607990464,0.031000137329101562,0.011049032211303711,0.002000093460083008
0.2900019607990464,0.030989408493041992,0.00900125503540039,0.0020020008087158203
0.2900019607990464,0.03151226043701172,0.003999948501586914,0.002000093460083008
0.2900019607990464,0.03200054168701172,0.008996248245239258,0.0010001659393310547
0.2900019607990464,0.031530141830444336,0.006999969482421875,0.0020003318786621094
0.2900019607990464,0.030998706817626953,0.01100015640258789,0.002000093460083008
0.2900019607990464,0.03200578689575195,0.010514974594116211,0.0009999275207519531
0.2900019607990464,0.03299856185913086,0.007001638412475586,0.0019991397857666016
0.2807437188569203,0.030999422073364258,0.004999637603759766,0.0010004043579101562
0.2807437188569203,0.031522512435913086,0.010000228881835938,0.0019998550415039062
0.2807437188569203,0.031000852584838867,0.011000871658325195,0.0019998550415039062
0.2807437188569203,0.03152179718017578,0.02299952507019043,0.0019981861114501953
0.2807437188569203,0.03400087356567383,0.00900125503540039,0.0020008087158203125
0.2807437188569203,0.03151822090148926,0.014000177383422852,0.0009999275207519531
0.2807437188569203,0.03100419044494629,0.008996009826660156,0.0009999275207519531
0.2807437188569203,0.03100728988647461,0.011507749557495117,0.0019989013671875
0.2807437188569203,0.030004024505615234,0.01299738883972168,0.002000093460083008
0.2807437188569203,0.03100299835205078,0.009002447128295898,0.0020012855529785156
0.6965915535880545,0.033513545989990234,0.012004613876342773,0.001995563507080078
0.6965915535880545,0.03499937057495117,0.009000539779663086,0.0019998550415039062
0.6965915535880545,0.03351712226867676,0.008000373840332031,0.0016679763793945312
0.6965915535880545,0.035349130630493164,0.011000394821166992,0.0009999275207519531
0.6965915535880545,0.03451895713806152,0.007996320724487305,0.0019998550415039062
0.6965915535880545,0.03299999237060547,0.008011102676391602,0.002015352249145508
0.6965915535880545,0.034003496170043945,0.008508920669555664,0.0010001659393310547
0.6965915535880545,0.03399944305419922,0.007001638412475586,0.0019986629486083984
0.6965915535880545,0.03300023078918457,0.00800466537475586,0.0009992122650146484
0.6965915535880545,0.03451347351074219,0.005496978759765625,0.0019998550415039062
0.747816881861997,0.03298497200012207,0.005000114440917969,0.0019998550415039062
0.747816881861997,0.03351593017578125,0.006001710891723633,0.0020003318786621094
0.747816881861997,0.0339970588684082,0.0070002079010009766,0.002000570297241211
0.747816881861997,0.03400421142578125,0.004999876022338867,0.0010001659393310547
0.747816881861997,0.03451037406921387,0.0059986114501953125,0.0009999275207519531
0.747816881861997,0.03400087356567383,0.004999637603759766,0.0010099411010742188
0.747816881861997,0.03550601005554199,0.004999637603759766,0.002000093460083008
0.747816881861997,0.03299999237060547,0.0061054229736328125,0.0019998550415039062
0.747816881861997,0.032004594802856445,0.0039997100830078125,0.002508401870727539
0.747816881861997,0.031999826431274414,0.004045724868774414,0.0020024776458740234
0.6529955756127718,0.03298544883728027,0.004001140594482422,0.0019989013671875
0.6529955756127718,0.032515525817871094,0.0049991607666015625,0.0010023117065429688
0.6529955756127718,0.03299880027770996,0.006000041961669922,0.002000093460083008
0.6529955756127718,0.032004356384277344,0.003999948501586914,0.0009999275207519531
0.6529955756127718,0.032509565353393555,0.009999513626098633,0.0010004043579101562
