Selectivity,Tree_Traverse,Alias,Double-Alias
0.9626466433817823,0.0,0.0,0.0
0.9626466433817823,0.0009996891021728516,0.0,0.0
0.9626466433817823,0.0,0.0,0.0
0.9626466433817823,0.0010006427764892578,0.0,0.0
0.9626466433817823,0.0,0.0,0.0009999275207519531
0.9626466433817823,0.0,0.0,0.0
0.9626466433817823,0.0009996891021728516,0.0,0.0
0.9626466433817823,0.0,0.0,0.0
0.9626466433817823,0.0009999275207519531,0.0,0.0
0.9626466433817823,0.0,0.0,0.0
0.8434714559166199,0.0010001659393310547,0.0,0.0
0.8434714559166199,0.0,0.0,0.0
0.8434714559166199,0.0009999275207519531,0.0,0.0
0.8434714559166199,0.0,0.0,0.0
0.8434714559166199,0.0009999275207519531,0.0,0.0
0.8434714559166199,0.0,0.0,0.0
0.8434714559166199,0.0010001659393310547,0.0,0.0
0.8434714559166199,0.0,0.0,0.0009996891021728516
0.8434714559166199,0.0,0.0,0.0
0.8434714559166199,0.0,0.0010001659393310547,0.0
0.9535264246663876,0.0,0.0,0.0
0.9535264246663876,0.0009999275207519531,0.0,0.0
0.9535264246663876,0.0,0.0,0.0
0.9535264246663876,0.0010008811950683594,0.0,0.0
0.9535264246663876,0.0,0.0,0.0
0.9535264246663876,0.00099945068359375,0.0,0.0
0.9535264246663876,0.0,0.0,0.0010013580322265625
0.9535264246663876,0.0,0.0,0.0
0.9535264246663876,0.0009980201721191406,0.0,0.0
0.9535264246663876,0.0,0.0,0.0
0.46831509956767536,0.0010001659393310547,0.0,0.0
0.46831509956767536,0.0,0.0,0.0
0.46831509956767536,0.0010001659393310547,0.0,0.0
0.46831509956767536,0.0,0.0,0.0
0.46831509956767536,0.0010046958923339844,0.0,0.0
0.46831509956767536,0.0,0.0,0.0
0.46831509956767536,0.0009999275207519531,0.0,0.0
0.46831509956767536,0.0,0.0,0.0
0.46831509956767536,0.0009999275207519531,0.0,0.0
0.46831509956767536,0.0,0.0,0.0
0.7840177993792387,0.0010001659393310547,0.0,0.0
0.7840177993792387,0.0,0.0,0.0
0.7840177993792387,0.0009999275207519531,0.0,0.0
0.7840177993792387,0.0,0.0,0.0009999275207519531
0.7840177993792387,0.0,0.0,0.0
0.7840177993792387,0.0,0.0,0.0009999275207519531
0.7840177993792387,0.0,0.0,0.0
0.7840177993792387,0.0,0.0010001659393310547,0.0
0.7840177993792387,0.0,0.0,0.0
0.7840177993792387,0.0009999275207519531,0.0,0.0
0.7507217050997519,0.0,0.0,0.0
0.7507217050997519,0.0009999275207519531,0.0,0.0
0.7507217050997519,0.0,0.0,0.0
0.7507217050997519,0.0009999275207519531,0.0,0.0
0.7507217050997519,0.0,0.0,0.0
0.7507217050997519,0.0010020732879638672,0.0,0.0
0.7507217050997519,0.0,0.0,0.0009975433349609375
0.7507217050997519,0.0,0.0,0.0
0.7507217050997519,0.0,0.0010004043579101562,0.0
0.7507217050997519,0.0,0.0,0.0
0.5629045463861404,0.001001119613647461,0.0,0.0
0.5629045463861404,0.0005056858062744141,0.0,0.0
0.5629045463861404,0.0,0.0,0.0
0.5629045463861404,0.0010051727294921875,0.0,0.0
0.5629045463861404,0.0,0.0,0.0
0.5629045463861404,0.0009999275207519531,0.0,0.0
0.5629045463861404,0.0,0.0,0.0
0.5629045463861404,0.0009999275207519531,0.0,0.0
0.5629045463861404,0.0,0.0,0.0
0.5629045463861404,0.0010001659393310547,0.0,0.0
0.5283331102883584,0.0,0.0,0.0
0.5283331102883584,0.0009999275207519531,0.0,0.0
0.5283331102883584,0.0,0.0,0.0
0.5283331102883584,0.0009999275207519531,0.0,0.0
0.5283331102883584,0.0,0.0,0.0
0.5283331102883584,0.0009999275207519531,0.0,0.0
0.5283331102883584,0.0,0.0,0.0
0.5283331102883584,0.0009999275207519531,0.0,0.0
0.5283331102883584,0.0,0.0,0.0
0.5283331102883584,0.0010001659393310547,0.0,0.0
0.20873245016100106,0.0,0.0,0.0
0.20873245016100106,0.0010001659393310547,0.0,0.0
0.20873245016100106,0.0,0.0,0.0
0.20873245016100106,0.0010001659393310547,0.0,0.0
