Selectivity,Alias,Double-Alias
0.08923309481057118,0.0010013580322265625,0.0
0.08923309481057118,0.0009970664978027344,0.0
0.08923309481057118,0.00099945068359375,0.0
0.08923309481057118,0.0015075206756591797,0.0010073184967041016
0.08923309481057118,0.0,0.0010013580322265625
0.08923309481057118,0.0,0.0009989738464355469
0.08923309481057118,0.0010004043579101562,0.0
0.08923309481057118,0.0010001659393310547,0.0
0.08923309481057118,0.0009992122650146484,0.0010001659393310547
0.08923309481057118,0.0,0.0010001659393310547
0.9913682697394657,0.0010004043579101562,0.0
0.9913682697394657,0.0010001659393310547,0.0005083084106445312
0.9913682697394657,0.0,0.0010077953338623047
0.9913682697394657,0.00099945068359375,0.0
0.9913682697394657,0.0009996891021728516,0.0
0.9913682697394657,0.0010001659393310547,0.0010001659393310547
0.9913682697394657,0.0,0.0009999275207519531
0.9913682697394657,0.0,0.0010013580322265625
0.9913682697394657,0.0009984970092773438,0.0
0.9913682697394657,0.0015058517456054688,0.0
0.4622815777318956,0.001007080078125,0.0
0.4622815777318956,0.0010006427764892578,0.0
0.4622815777318956,0.00099945068359375,0.0009996891021728516
0.4622815777318956,0.0,0.0010004043579101562
0.4622815777318956,0.0,0.0009996891021728516
0.4622815777318956,0.0010001659393310547,0.0
0.4622815777318956,0.0010001659393310547,0.0
0.4622815777318956,0.0015065670013427734,0.0005052089691162109
0.4622815777318956,0.0,0.0010073184967041016
0.4622815777318956,0.0,0.0
0.5467339636859749,0.0009984970092773438,0.0009984970092773438
0.5467339636859749,0.0,0.0010006427764892578
0.5467339636859749,0.0,0.0009999275207519531
0.5467339636859749,0.0010001659393310547,0.0
0.5467339636859749,0.0009999275207519531,0.0009999275207519531
0.5467339636859749,0.0,0.0010001659393310547
0.5467339636859749,0.0010848045349121094,0.0009989738464355469
0.5467339636859749,0.0,0.001001119613647461
0.5467339636859749,0.0009987354278564453,0.0
0.5467339636859749,0.001001119613647461,0.0
0.522329123753635,0.0009992122650146484,0.00099945068359375
0.522329123753635,0.0,0.0010001659393310547
0.522329123753635,0.0010037422180175781,0.0
0.522329123753635,0.0015010833740234375,0.0
0.522329123753635,0.0010097026824951172,0.0009946823120117188
0.522329123753635,0.0,0.0009996891021728516
0.522329123753635,0.001001119613647461,0.0
0.522329123753635,0.0009996891021728516,0.0
0.522329123753635,0.0009999275207519531,0.0009996891021728516
0.522329123753635,0.0,0.0009999275207519531
0.9390657326179211,0.0,0.001512765884399414
0.9390657326179211,0.0,0.0010089874267578125
0.9390657326179211,0.0009984970092773438,0.0
0.9390657326179211,0.0009999275207519531,0.0
0.9390657326179211,0.0009996891021728516,0.0010046958923339844
0.9390657326179211,0.0,0.0009980201721191406
0.9390657326179211,0.0009996891021728516,0.00099945068359375
0.9390657326179211,0.0,0.0009996891021728516
0.9390657326179211,0.0,0.001508474349975586
0.9390657326179211,0.0,0.0010089874267578125
0.3854767649524845,0.0009989738464355469,0.0
0.3854767649524845,0.0009999275207519531,0.0
0.3854767649524845,0.0009999275207519531,0.0010004043579101562
0.3854767649524845,0.0,0.0009999275207519531
0.3854767649524845,0.0009996891021728516,0.0
0.3854767649524845,0.0010001659393310547,0.0
0.3854767649524845,0.0010001659393310547,0.00051116943359375
0.3854767649524845,0.0010080337524414062,0.0
0.3854767649524845,0.001001596450805664,0.000997781753540039
0.3854767649524845,0.0,0.0010006427764892578
0.7631516700229519,0.0010004043579101562,0.0
0.7631516700229519,0.0009992122650146484,0.0009999275207519531
0.7631516700229519,0.0,0.0010001659393310547
0.7631516700229519,0.0,0.0
0.7631516700229519,0.0015056133270263672,0.0
0.7631516700229519,0.0010075569152832031,0.0010006427764892578
0.7631516700229519,0.0,0.00099945068359375
0.7631516700229519,0.0,0.0010001659393310547
0.7631516700229519,0.0,0.0009999275207519531
0.7631516700229519,0.0009996891021728516,0.0010008811950683594
0.7083947037869388,0.0,0.0009992122650146484
0.7083947037869388,0.0009996891021728516,0.0
0.7083947037869388,0.0010004043579101562,0.0005078315734863281
0.7083947037869388,0.0010075569152832031,0.0
0.7083947037869388,0.0010006427764892578,0.0
0.7083947037869388,0.0009992122650146484,0.0009999275207519531
0.7083947037869388,0.0,0.0010001659393310547
0.7083947037869388,0.0,0.0009999275207519531
0.7083947037869388,0.00099945068359375,0.0
0.7083947037869388,0.0010001659393310547,0.0
0.7446763410760652,0.0015058517456054688,5.269050598144531e-05
0.7446763410760652,0.0009586811065673828,0.0
0.7446763410760652,0.0,0.0009963512420654297
0.7446763410760652,0.0,0.00099945068359375
0.7446763410760652,0.0,0.0010001659393310547
0.7446763410760652,0.0009999275207519531,0.0
0.7446763410760652,0.0010001659393310547,0.0009999275207519531
0.7446763410760652,0.0,0.0009999275207519531
0.7446763410760652,0.0,0.0015075206756591797
0.7446763410760652,0.0,0.0010173320770263672
0.4007329530835868,0.0,0.0009899139404296875
0.4007329530835868,0.00099945068359375,0.0
0.4007329530835868,0.0010001659393310547,0.0
0.4007329530835868,0.0,0.0010004043579101562
0.4007329530835868,0.0,0.0010004043579101562
0.4007329530835868,0.0010001659393310547,0.0
0.4007329530835868,0.0009992122650146484,0.0005068778991699219
0.4007329530835868,0.001007080078125,0.0
0.4007329530835868,0.0010008811950683594,0.00099945068359375
0.4007329530835868,0.0009996891021728516,0.0
0.010973224474650545,0.0010120868682861328,0.0
0.010973224474650545,0.0009877681732177734,0.0
0.010973224474650545,0.0009996891021728516,0.0010001659393310547
0.010973224474650545,0.0,0.0010001659393310547
0.010973224474650545,0.0,0.0010001659393310547
0.010973224474650545,0.0005078315734863281,0.0
0.010973224474650545,0.0010068416595458984,0.0
0.010973224474650545,0.0010018348693847656,0.0
0.010973224474650545,0.0009987354278564453,0.0
0.010973224474650545,0.0009992122650146484,0.0010004043579101562
0.7133492590812485,0.0,0.0009996891021728516
0.7133492590812485,0.0010006427764892578,0.0
0.7133492590812485,0.00099945068359375,0.0
0.7133492590812485,0.0015056133270263672,0.0
0.7133492590812485,0.001007080078125,0.0010004043579101562
0.7133492590812485,0.0,0.0010001659393310547
0.7133492590812485,0.0,0.00099945068359375
0.7133492590812485,0.0,0.0009999275207519531
0.7133492590812485,0.0,0.0009999275207519531
0.7133492590812485,0.0,0.0009996891021728516
0.9916112449711174,0.0010006427764892578,0.0
0.9916112449711174,0.0010001659393310547,0.0010004043579101562
0.9916112449711174,0.0005078315734863281,0.0
0.9916112449711174,0.0010073184967041016,0.0
0.9916112449711174,0.00099945068359375,0.0010004043579101562
0.9916112449711174,0.0,0.0009996891021728516
0.9916112449711174,0.0009996891021728516,0.0
0.9916112449711174,0.0010001659393310547,0.0009999275207519531
0.9916112449711174,0.0,0.0010004043579101562
0.9916112449711174,0.0,0.0
0.23565999420842176,0.001506805419921875,0.0
0.23565999420842176,0.0010077953338623047,0.0010004043579101562
0.23565999420842176,0.0,0.0009984970092773438
0.23565999420842176,0.0,0.0009999275207519531
0.23565999420842176,0.0009992122650146484,0.0
0.23565999420842176,0.0,0.0009996891021728516
0.23565999420842176,0.0,0.0009982585906982422
0.23565999420842176,0.00099945068359375,0.0
0.23565999420842176,0.0010004043579101562,0.0
0.23565999420842176,0.0011942386627197266,0.0
0.4698453928015778,0.0010001659393310547,0.00099945068359375
0.4698453928015778,0.0,0.0010001659393310547
0.4698453928015778,0.0010001659393310547,0.0
0.4698453928015778,0.00099945068359375,0.0010004043579101562
0.4698453928015778,0.0,0.0009999275207519531
0.4698453928015778,0.0010056495666503906,0.0
0.4698453928015778,0.0009944438934326172,0.0
0.4698453928015778,0.0014660358428955078,0.0
0.4698453928015778,0.0009970664978027344,0.0009999275207519531
0.4698453928015778,0.0,0.0009999275207519531
0.5499481486308433,0.0,0.0010008811950683594
0.5499481486308433,0.0009992122650146484,0.0
0.5499481486308433,0.0009992122650146484,0.0010042190551757812
0.5499481486308433,0.0,0.0
0.5499481486308433,0.0015048980712890625,0.0010068416595458984
0.5499481486308433,0.0,0.0009987354278564453
0.5499481486308433,0.0009992122650146484,0.0
0.5499481486308433,0.0009999275207519531,0.001001596450805664
0.5499481486308433,0.0,0.0009984970092773438
