Selectivity,Alias,Double-Alias
0.8651440683745224,0.002001047134399414,0.0019996166229248047
0.8651440683745224,0.002511739730834961,0.0020062923431396484
0.8651440683745224,0.0020008087158203125,0.0019991397857666016
0.8651440683745224,0.003000020980834961,0.0015120506286621094
0.8651440683745224,0.0020055770874023438,0.001999378204345703
0.8651440683745224,0.0019991397857666016,0.002505779266357422
0.8651440683745224,0.0020072460174560547,0.0019998550415039062
0.8651440683745224,0.001999378204345703,0.0019989013671875
0.8651440683745224,0.002000093460083008,0.0021216869354248047
0.8651440683745224,0.0015037059783935547,0.0020074844360351562
0.17322373818339176,0.0019974708557128906,0.0025064945220947266
0.17322373818339176,0.0010073184967041016,0.0019989013671875
0.17322373818339176,0.0019991397857666016,0.002000093460083008
0.17322373818339176,0.002001047134399414,0.0021131038665771484
0.17322373818339176,0.0019969940185546875,0.0010001659393310547
0.17322373818339176,0.002000093460083008,0.0020003318786621094
0.17322373818339176,0.0025103092193603516,0.001001119613647461
0.17322373818339176,0.0010004043579101562,0.0010085105895996094
0.17322373818339176,0.001990795135498047,0.002507448196411133
0.17322373818339176,0.0020112991333007812,0.0019998550415039062
0.15123682874485445,0.0020008087158203125,0.0019996166229248047
0.15123682874485445,0.0015060901641845703,0.00200653076171875
0.15123682874485445,0.0019989013671875,0.002000570297241211
0.15123682874485445,0.0009999275207519531,0.001999378204345703
0.15123682874485445,0.0024924278259277344,0.0009996891021728516
0.15123682874485445,0.0019969940185546875,0.0020003318786621094
0.15123682874485445,0.0020029544830322266,0.0015044212341308594
0.15123682874485445,0.003007650375366211,0.0019991397857666016
0.15123682874485445,0.0009992122650146484,0.0009999275207519531
0.15123682874485445,0.002504587173461914,0.0010061264038085938
0.8337380372758029,0.003005504608154297,0.002000093460083008
0.8337380372758029,0.002000093460083008,0.0025115013122558594
0.8337380372758029,0.002005338668823242,0.0020003318786621094
0.8337380372758029,0.0019996166229248047,0.0019998550415039062
0.8337380372758029,0.002512693405151367,0.0020003318786621094
0.8337380372758029,0.002044200897216797,0.001998424530029297
0.8337380372758029,0.0025053024291992188,0.002008199691772461
0.8337380372758029,0.001997232437133789,0.0020012855529785156
0.8337380372758029,0.0019991397857666016,0.0019998550415039062
0.8337380372758029,0.002379894256591797,0.0020036697387695312
0.23913418269301745,0.0019958019256591797,0.002001047134399414
0.23913418269301745,0.00251007080078125,0.0020029544830322266
0.23913418269301745,0.002002239227294922,0.0019969940185546875
0.23913418269301745,0.001999378204345703,0.0015091896057128906
0.23913418269301745,0.0020074844360351562,0.0019998550415039062
0.23913418269301745,0.002000093460083008,0.002000093460083008
0.23913418269301745,0.00251007080078125,0.002002716064453125
0.23913418269301745,0.0019969940185546875,0.0019998550415039062
0.23913418269301745,0.002001523971557617,0.0022521018981933594
0.23913418269301745,0.0019989013671875,0.0020012855529785156
0.9577468331499095,0.001998424530029297,0.0030014514923095703
0.9577468331499095,0.0025191307067871094,0.0009989738464355469
0.9577468331499095,0.001999378204345703,0.001999378204345703
0.9577468331499095,0.0025129318237304688,0.001998424530029297
0.9577468331499095,0.0029993057250976562,0.0020003318786621094
0.9577468331499095,0.002503633499145508,0.002010345458984375
0.9577468331499095,0.002000093460083008,0.002001047134399414
0.9577468331499095,0.0019996166229248047,0.0025136470794677734
0.9577468331499095,0.002502918243408203,0.002007722854614258
0.9577468331499095,0.0029976367950439453,0.0015039443969726562
0.767580003717942,0.0030074119567871094,0.0019991397857666016
0.767580003717942,0.0019996166229248047,0.0020003318786621094
0.767580003717942,0.002517223358154297,0.0019965171813964844
0.767580003717942,0.0019991397857666016,0.002001523971557617
0.767580003717942,0.0009992122650146484,0.003512859344482422
0.767580003717942,0.0019981861114501953,0.0019996166229248047
0.767580003717942,0.002000093460083008,0.002000093460083008
0.767580003717942,0.0024924278259277344,0.001999378204345703
0.767580003717942,0.003000020980834961,0.0009999275207519531
0.767580003717942,0.0025129318237304688,0.0020017623901367188
0.9705029419842642,0.0019974708557128906,0.0019989013671875
0.9705029419842642,0.0029997825622558594,0.0015134811401367188
0.9705029419842642,0.0019981861114501953,0.0019998550415039062
0.9705029419842642,0.0020017623901367188,0.002501964569091797
0.9705029419842642,0.002008199691772461,0.001998424530029297
0.9705029419842642,0.0019986629486083984,0.002000093460083008
0.9705029419842642,0.0025048255920410156,0.0020093917846679688
0.9705029419842642,0.0020003318786621094,0.0019998550415039062
0.9705029419842642,0.002002716064453125,0.002510547637939453
0.9705029419842642,0.0020046234130859375,0.0019996166229248047
0.9151231182485654,0.0019998550415039062,0.002000093460083008
0.9151231182485654,0.002508878707885742,0.0025098323822021484
0.9151231182485654,0.002007007598876953,0.0019996166229248047
0.9151231182485654,0.002000093460083008,0.002382516860961914
0.9151231182485654,0.0019996166229248047,0.002000093460083008
0.9151231182485654,0.0019996166229248047,0.003509521484375
0.9151231182485654,0.001999378204345703,0.0019996166229248047
0.9151231182485654,0.0020008087158203125,0.0025048255920410156
0.9151231182485654,0.0020062923431396484,0.002003192901611328
0.9151231182485654,0.002996206283569336,0.0009996891021728516
0.5263861475192123,0.0035181045532226562,0.001996755599975586
0.5263861475192123,0.0020051002502441406,0.001996755599975586
0.5263861475192123,0.0019981861114501953,0.0022716522216796875
0.5263861475192123,0.0019979476928710938,0.002001047134399414
0.5263861475192123,0.002000570297241211,0.0025093555450439453
0.5263861475192123,0.0019986629486083984,0.002000570297241211
0.5263861475192123,0.0019998550415039062,0.0030007362365722656
0.5263861475192123,0.0020291805267333984,0.0020003318786621094
0.5263861475192123,0.0020020008087158203,0.0019974708557128906
0.5263861475192123,0.0025053024291992188,0.0020058155059814453
0.7402576794462602,0.0020017623901367188,0.0019996166229248047
0.7402576794462602,0.002000093460083008,0.002513885498046875
0.7402576794462602,0.0019998550415039062,0.002001047134399414
0.7402576794462602,0.0029997825622558594,0.002508878707885742
0.7402576794462602,0.0020046234130859375,0.0015037059783935547
0.7402576794462602,0.0020051002502441406,0.002000570297241211
0.7402576794462602,0.0025055408477783203,0.0020046234130859375
0.7402576794462602,0.0020024776458740234,0.0019981861114501953
0.7402576794462602,0.0019998550415039062,0.0015048980712890625
0.7402576794462602,0.0030057430267333984,0.0009999275207519531
0.7035859868826602,0.002999544143676758,0.0009999275207519531
0.7035859868826602,0.0020024776458740234,0.0022873878479003906
0.7035859868826602,0.002000093460083008,0.0020012855529785156
0.7035859868826602,0.001998424530029297,0.0015037059783935547
0.7035859868826602,0.0030083656311035156,0.001996755599975586
0.7035859868826602,0.0019998550415039062,0.002002239227294922
0.7035859868826602,0.0015065670013427734,0.002005338668823242
0.7035859868826602,0.0019996166229248047,0.002000570297241211
0.7035859868826602,0.0019998550415039062,0.0015037059783935547
0.7035859868826602,0.002008676528930664,0.0019969940185546875
0.5859001835891978,0.0020017623901367188,0.0019979476928710938
0.5859001835891978,0.001506805419921875,0.002006053924560547
0.5859001835891978,0.0019998550415039062,0.001999378204345703
0.5859001835891978,0.0019996166229248047,0.002510547637939453
0.5859001835891978,0.0019998550415039062,0.0020024776458740234
