Selectivity,Alias,Double-Alias
0.30222244688210853,0.0010001659393310547,0.0005037784576416016
0.30222244688210853,0.002010822296142578,0.0009996891021728516
0.30222244688210853,0.0009999275207519531,0.0009999275207519531
0.30222244688210853,0.0010006427764892578,0.0009989738464355469
0.30222244688210853,0.0010006427764892578,0.0020411014556884766
0.30222244688210853,0.0010046958923339844,0.0010056495666503906
0.30222244688210853,0.0019998550415039062,0.0009980201721191406
0.30222244688210853,0.0009999275207519531,0.0010001659393310547
0.30222244688210853,0.0009996891021728516,0.00150299072265625
0.30222244688210853,0.0010044574737548828,0.0010004043579101562
0.40495874750020355,0.001003265380859375,0.0009999275207519531
0.40495874750020355,0.002000093460083008,0.0009996891021728516
0.40495874750020355,0.0010001659393310547,0.0010001659393310547
0.40495874750020355,0.001004934310913086,0.0020394325256347656
0.40495874750020355,0.0010020732879638672,0.0009968280792236328
0.40495874750020355,0.0009961128234863281,0.0009999275207519531
0.40495874750020355,0.00099945068359375,0.0020003318786621094
0.40495874750020355,0.0009996891021728516,0.0011055469512939453
0.40495874750020355,0.0010008811950683594,0.0010020732879638672
0.40495874750020355,0.000997781753540039,0.0009992122650146484
0.9837582103864391,0.0020008087158203125,0.0009989738464355469
0.9837582103864391,0.0009989738464355469,0.0015044212341308594
0.9837582103864391,0.0010063648223876953,0.001007080078125
0.9837582103864391,0.0009987354278564453,0.0009996891021728516
0.9837582103864391,0.0010004043579101562,0.0020122528076171875
0.9837582103864391,0.0009868144989013672,0.0
0.9837582103864391,0.0025131702423095703,0.0009982585906982422
0.9837582103864391,0.0010008811950683594,0.0009984970092773438
0.9837582103864391,0.0010001659393310547,0.00099945068359375
0.9837582103864391,0.0009999275207519531,0.001001119613647461
0.5979937612075149,0.0009989738464355469,0.0015113353729248047
0.5979937612075149,0.0010018348693847656,0.00099945068359375
0.5979937612075149,0.00099945068359375,0.001004934310913086
0.5979937612075149,0.0009951591491699219,0.0009996891021728516
0.5979937612075149,0.0,0.0015075206756591797
0.5979937612075149,0.0020089149475097656,0.0009965896606445312
0.5979937612075149,0.0010001659393310547,0.0010042190551757812
0.5979937612075149,0.0009958744049072266,0.0009996891021728516
0.5979937612075149,0.0020008087158203125,0.0010006427764892578
0.5979937612075149,0.0015108585357666016,0.0010058879852294922
0.5417911861136042,0.0009996891021728516,0.0010004043579101562
0.5417911861136042,0.0009996891021728516,0.0010001659393310547
0.5417911861136042,0.0019996166229248047,0.0
0.5417911861136042,0.0015048980712890625,0.0010066032409667969
0.5417911861136042,0.002006053924560547,0.0010001659393310547
0.5417911861136042,0.0009999275207519531,0.0009999275207519531
0.5417911861136042,0.0010020732879638672,0.000997781753540039
0.5417911861136042,0.0009989738464355469,0.0015056133270263672
0.5417911861136042,0.0010061264038085938,0.0009989738464355469
0.5417911861136042,0.0009996891021728516,0.0010004043579101562
0.8010322463535413,0.0009999275207519531,0.0009999275207519531
0.8010322463535413,0.0009999275207519531,0.0015037059783935547
